event_id,hour,src_country,bytes_out,request_rate,failed_logins,is_anomaly
E811723,19,IN,2869.44,36.87,0,0
E811724,8,IN,2924.86,41.82,0,0
E811725,8,IN,5896.71,17.26,0,0
E811726,4,US,7873.34,13.78,0,0
E811727,0,RU,9022.41,10.31,0,0
E811728,20,US,9788.43,24.75,0,0
E811729,11,IN,3709.42,33.94,0,0
E811730,3,IN,8038.48,32.85,0,0
E811731,1,SG,9367.82,39.16,1,0
E811732,13,IN,2636.44,16.74,0,0
E811733,1,GB,12173.49,16.02,0,0
E811734,6,IN,8041.21,5.92,0,0
E811735,4,US,3920.3,21.97,0,0
E811736,20,IN,14420.79,5.85,1,0
E811737,6,RU,5424.58,88.77,0,0
E811738,20,GB,16700.08,27.14,5,1
E811739,19,SG,3606.87,14.25,1,0
E811740,1,GB,5052.11,11.41,0,0
E811741,12,RU,5540.05,14.25,0,0
E811742,5,RU,4623.37,47.39,1,0
E811743,14,RU,3940.58,7.01,0,0
E811744,12,IN,5380.31,17.88,2,0
E811745,7,US,6887.79,3.14,1,0
E811746,22,IN,6343.47,35.09,1,0
E811747,5,DE,4684.96,61.65,0,0
E811748,6,IN,5447.51,22.3,0,0
E811749,6,RU,9627.09,38.15,1,0
E811750,14,IN,3673.86,11.69,0,0
E811751,21,IN,3461.66,55.63,0,0
E811752,9,IN,48688.75,159.29,9,1
E811753,2,US,3731.65,7.73,0,0
E811754,8,US,7191.54,36.05,0,0
E811755,11,IN,52223.24,54.3,17,1
E811756,22,RU,7290.6,9.1,0,0
E811757,18,IN,10266.07,15.07,0,0
E811758,17,BR,50088.95,81.59,18,1
E811759,4,US,2745.53,17.14,0,0
E811760,16,GB,3885.33,38.65,0,0
E811761,22,IN,5163.03,20.43,0,0
E811762,14,IN,3454.34,34.75,0,0
E811763,1,IN,4137.96,58.34,0,0
E811764,22,IN,4214.1,15.17,0,0
E811765,15,IN,2448.02,21.92,2,0
E811766,3,IN,13137.21,26.55,1,0
E811767,19,IN,2834.15,29.67,0,0
E811768,7,RU,6073.89,12.94,0,0
E811769,23,RU,20087.93,14.52,22,1
E811770,16,IN,4216.42,4.7,0,0
E811771,10,IN,6209.43,22.69,1,0
E811772,17,IN,11535.08,3.44,0,0
E811773,3,BR,19077.82,21.09,0,0
E811774,1,IN,2882.12,8.69,0,0
E811775,12,US,3423.75,13.59,0,0
E811776,2,IN,6763.13,51.6,0,0
E811777,21,IN,2300.22,20.92,0,0
E811778,17,IN,4637.08,12.01,0,0
E811779,13,GB,5225.01,16.11,0,0
E811780,3,SG,9178.27,13.31,0,0
E811781,2,IN,8545.7,17.57,0,0
E811782,9,IN,3161.52,16.3,0,0
E811783,10,US,1215.6,27.48,2,0
E811784,9,IN,6137.84,11.28,0,0
E811785,0,RU,5680.53,18.98,0,0
E811786,9,RU,3906.23,19.8,0,0
E811787,8,DE,5064.31,49.38,0,0
E811788,12,IN,5569.28,24.86,0,0
E811789,1,IN,2928.82,38.07,0,0
E811790,16,BR,4066.57,22.14,0,0
E811791,20,US,1880.14,25.95,1,0
E811792,3,IN,3334.83,7.15,0,0
E811793,11,US,11349.31,9.59,0,0
E811794,9,RU,16558.8,21.84,18,1
E811795,13,US,3197.52,50.85,0,0
E811796,8,IN,4896.83,27.26,1,0
E811797,15,IN,8629.42,7.01,0,0
E811798,23,SG,8042.61,16.77,0,0
E811799,9,GB,5119.75,9.76,0,0
E811800,15,IN,4075.63,11.63,0,0
E811801,3,SG,3250.54,19.9,0,0
E811802,16,IN,6042.06,49.52,0,0
E811803,16,US,7022.57,25.94,1,0
E811804,14,IN,29406.03,85.02,15,1
E811805,17,IN,8379.98,23.19,0,0
E811806,2,GB,5869.22,46.98,0,0
E811807,3,US,6431.51,50.01,1,0
E811808,4,IN,2633.31,16.47,0,0
E811809,5,SG,4100.92,24.58,0,0
E811810,3,US,4007.57,9.36,0,0
E811811,23,IN,5427.93,87.5,1,0
E811812,0,BR,6387.66,6.93,1,0
E811813,5,US,6402.11,7.8,1,0
E811814,3,US,12527.4,1.99,1,0
E811815,3,IN,3188.45,50.05,0,0
E811816,4,US,5303.14,35.34,0,0
E811817,15,IN,66012.13,114.21,20,1
E811818,9,BR,5309.26,27.39,0,0
E811819,0,IN,3082.17,1.18,0,0
E811820,23,US,5937.99,5.06,0,0
E811821,6,GB,2318.43,26.95,1,0
E811822,9,IN,8360.06,43.05,1,0
E811823,9,DE,6725.35,22.65,0,0
E811824,7,IN,6371.94,14.73,0,0
E811825,6,US,7199.46,8.62,1,0
E811826,16,IN,8928.5,24.25,0,0
E811827,7,SG,11716.75,31.63,0,0
E811828,9,IN,9956.16,33.75,0,0
E811829,8,IN,15733.26,38.18,1,0
E811830,10,SG,5664.49,46.05,0,0
E811831,5,IN,2269.22,18.23,1,0
E811832,20,IN,11737.42,15.22,0,0
E811833,7,DE,6841.17,9.75,0,0
E811834,16,US,6560.36,21.51,0,0
E811835,2,IN,5352.27,28.64,0,0
E811836,0,BR,4901.17,27.9,0,0
E811837,22,IN,3893.66,25.6,0,0
E811838,16,US,5401.69,13.64,0,0
E811839,20,IN,4650.65,33.06,0,0
E811840,8,BR,2606.8,12.21,1,0
E811841,4,RU,3574.7,57.84,0,0
E811842,21,US,4623.3,28.79,0,0
E811843,7,DE,8411.7,14.69,0,0
E811844,0,IN,4067.32,21.54,0,0
E811845,20,IN,6146.11,4.63,0,0
E811846,20,SG,2607.01,28.09,1,0
E811847,17,SG,10114.7,12.34,1,0
E811848,20,US,30571.04,39.3,13,1
E811849,18,US,5639.03,12.63,3,0
E811850,20,US,6471.1,25.19,0,0
E811851,17,IN,7044.6,23.53,0,0
E811852,19,BR,2705.37,27.83,0,0
E811853,2,IN,2680.29,3.06,0,0
E811854,2,IN,7307.84,12.84,1,0
E811855,4,RU,4906.77,13.39,0,0
E811856,0,BR,4862.83,10.47,0,0
E811857,12,GB,8897.5,11.83,0,0
E811858,2,IN,28967.67,111.66,8,1
E811859,5,SG,4845.52,19.99,1,0
E811860,11,SG,6473.23,24.88,0,0
E811861,23,RU,6718.04,27.25,1,0
E811862,6,US,3314.55,18.1,0,0
E811863,20,IN,6400.22,21.91,1,0
E811864,0,DE,10979.63,32.14,0,0
E811865,17,SG,2262.13,19.19,0,0
E811866,9,IN,5944.22,27.94,1,0
E811867,17,RU,6499.57,27.34,0,0
E811868,17,RU,3998.02,38.71,0,0
E811869,15,BR,5479.37,21.53,0,0
E811870,13,IN,6769.15,8.43,0,0
E811871,2,GB,14319.36,30.83,1,0
E811872,22,IN,7991.51,19.02,0,0
E811873,20,IN,3854.65,48.38,0,0
E811874,16,IN,10300.82,4.53,2,0
E811875,18,DE,5538.74,81.28,0,0
E811876,9,IN,9384.75,36.44,0,0
E811877,19,IN,3437.22,16.26,0,0
E811878,5,US,3156.84,22.34,0,0
E811879,14,GB,3330.4,21.81,0,0
E811880,14,US,5711.06,16.16,0,0
E811881,12,IN,5180.78,6.95,0,0
E811882,2,IN,4570.86,39.33,0,0
E811883,14,IN,2572.2,18.57,0,0
E811884,7,US,6787.76,38.22,0,0
E811885,11,IN,2801.73,11.43,0,0
E811886,11,IN,3151.34,22.02,0,0
E811887,19,US,6279.92,2.23,0,0
E811888,0,US,14876.36,7.92,0,0
E811889,22,IN,60890.93,64.01,5,1
E811890,20,IN,6140.96,11.13,0,0
E811891,11,BR,6767.62,19.55,2,0
E811892,16,RU,4138.5,30.43,0,0
E811893,2,GB,5320.8,28.69,0,0
E811894,10,SG,6226.28,17.75,0,0
E811895,11,IN,2747.23,8.93,0,0
E811896,19,SG,4428.58,9.81,0,0
E811897,6,DE,6614.47,7.9,1,0
E811898,12,DE,1601.3,62.74,0,0
E811899,4,IN,7936.91,25.07,0,0
E811900,11,BR,8805.6,14.1,0,0
E811901,16,US,3826.98,22.36,0,0
E811902,18,RU,1994.96,0.65,0,0
E811903,20,GB,5536.69,8.27,1,0
E811904,23,IN,5675.72,10.05,0,0
E811905,21,DE,5144.63,45.04,0,0
E811906,8,IN,7667.09,64.7,0,0
E811907,1,IN,16080.08,3.8,0,0
E811908,7,RU,11410.01,43.59,0,0
E811909,4,GB,3742.0,17.09,0,0
E811910,9,DE,4067.63,73.82,0,0
E811911,10,IN,7062.48,21.72,0,0
E811912,3,GB,4411.66,2.48,0,0
E811913,18,DE,9023.58,14.94,0,0
E811914,21,IN,14409.28,57.53,0,0
E811915,19,IN,3238.55,67.34,0,0
E811916,14,DE,7542.82,46.05,0,0
E811917,20,GB,6654.81,6.05,0,0
E811918,1,IN,6604.62,29.46,0,0
E811919,4,US,5376.9,3.52,0,0
E811920,6,US,988.41,4.48,0,0
E811921,4,BR,7627.81,9.71,0,0
E811922,12,IN,4708.37,49.17,0,0
E811923,8,US,14447.9,6.22,0,0
E811924,8,IN,4499.73,35.18,0,0
E811925,1,US,1850.62,12.38,0,0
E811926,3,IN,3397.52,19.95,0,0
E811927,23,GB,5446.34,7.68,2,0
E811928,2,IN,6015.18,2.4,1,0
E811929,13,IN,6777.82,10.45,0,0
E811930,23,BR,2996.19,59.22,1,0
E811931,9,IN,6173.03,52.86,0,0
E811932,13,IN,6022.93,12.02,0,0
E811933,9,IN,47649.66,76.38,8,1
E811934,13,IN,4959.97,2.88,0,0
E811935,23,IN,12825.17,9.85,0,0
E811936,5,GB,3662.02,3.8,0,0
E811937,12,IN,2014.51,32.53,0,0
E811938,15,IN,6680.33,16.27,0,0
E811939,20,US,8646.56,6.88,1,0
E811940,14,US,4140.25,22.48,0,0
E811941,22,IN,1968.31,27.66,0,0
E811942,11,IN,5374.69,16.31,0,0
E811943,7,IN,3652.45,25.04,0,0
E811944,23,RU,2817.71,29.48,0,0
E811945,23,IN,8788.87,41.51,0,0
E811946,9,US,6061.86,31.13,1,0
E811947,19,IN,3382.99,23.9,0,0
E811948,11,US,6657.55,24.97,2,0
E811949,4,US,4497.53,47.44,1,0
E811950,1,IN,4224.9,22.73,0,0
E811951,10,GB,27809.81,204.07,25,1
E811952,2,BR,2954.79,27.44,0,0
E811953,7,US,2566.4,10.22,3,0
E811954,1,IN,9386.02,21.95,0,0
E811955,15,BR,19342.25,59.28,10,1
E811956,13,IN,9014.82,29.14,0,0
E811957,20,SG,9249.91,28.72,1,0
E811958,15,IN,2135.49,47.47,0,0
E811959,5,US,2572.42,16.42,0,0
E811960,5,IN,55959.69,48.12,6,1
E811961,3,IN,6259.28,7.27,0,0
E811962,7,IN,3806.14,23.29,0,0
E811963,21,DE,6054.16,30.16,0,0
E811964,3,IN,8951.62,17.43,1,0
E811965,9,IN,7279.71,20.65,0,0
E811966,3,SG,3074.22,22.97,0,0
E811967,8,IN,6197.6,18.84,0,0
E811968,5,US,3120.25,16.72,1,0
E811969,20,IN,7587.19,12.95,1,0
E811970,10,IN,6309.85,18.8,1,0
E811971,6,GB,5502.71,43.37,0,0
E811972,18,IN,5559.16,54.83,0,0
E811973,15,IN,4934.04,11.29,0,0
E811974,13,BR,4007.43,13.5,0,0
E811975,7,IN,5252.12,32.01,1,0
E811976,18,US,8423.37,17.58,1,0
E811977,2,GB,6553.25,3.08,0,0
E811978,17,US,5966.31,43.05,0,0
E811979,16,IN,2864.41,3.51,1,0
E811980,23,DE,6894.08,11.97,0,0
E811981,6,IN,4851.93,1.78,0,0
E811982,1,DE,3268.5,8.92,0,0
E811983,23,IN,8968.37,8.89,1,0
E811984,20,BR,10111.53,13.63,0,0
E811985,21,BR,3446.32,42.68,1,0
E811986,5,US,4169.23,3.93,0,0
E811987,15,US,5841.42,18.21,3,0
E811988,9,IN,4500.78,16.35,0,0
E811989,6,GB,6356.92,20.34,0,0
E811990,9,US,7720.4,30.71,0,0
E811991,0,US,28015.1,24.28,20,1
E811992,13,GB,9857.18,8.36,0,0
E811993,0,US,13068.78,17.2,1,0
E811994,21,GB,6190.19,12.29,0,0
E811995,21,RU,118167.96,90.13,8,1
E811996,21,DE,2963.74,37.92,0,0
E811997,22,IN,7822.37,44.33,1,0
E811998,19,IN,4375.0,37.15,0,0
E811999,14,IN,4174.32,37.41,0,0
E812000,23,RU,6861.99,66.45,0,0
E812001,6,IN,4340.84,51.07,0,0
E812002,16,DE,5786.02,67.2,0,0
E812003,14,RU,10016.81,9.98,0,0
E812004,20,IN,2532.24,17.01,0,0
E812005,19,IN,4051.67,58.8,0,0
E812006,13,IN,3477.07,10.31,0,0
E812007,13,US,3866.53,3.1,0,0
E812008,1,IN,2776.39,18.19,0,0
E812009,21,US,3350.68,17.47,1,0
E812010,8,US,4435.95,25.31,0,0
E812011,6,RU,7888.56,16.05,0,0
E812012,11,IN,12515.68,44.71,0,0
E812013,6,SG,4109.46,6.8,0,0
E812014,14,IN,2046.31,6.43,1,0
E812015,23,IN,5810.43,16.37,0,0
E812016,12,IN,7337.75,38.28,0,0
E812017,22,IN,7381.12,4.66,1,0
E812018,15,IN,3888.61,9.94,0,0
E812019,23,IN,2016.66,15.82,0,0
E812020,15,IN,5404.48,0.56,1,0
E812021,7,IN,4568.11,28.28,0,0
E812022,0,IN,3520.44,16.57,0,0
E812023,7,DE,7304.95,20.89,0,0
E812024,18,US,7792.97,26.83,1,0
E812025,2,GB,6282.77,45.2,0,0
E812026,11,DE,2924.99,2.65,0,0
E812027,19,IN,4425.69,6.7,4,0
E812028,3,SG,10527.5,11.19,1,0
E812029,5,US,7851.78,2.1,0,0
E812030,13,IN,15999.07,44.84,0,0
E812031,1,IN,5684.37,11.18,0,0
E812032,12,IN,8648.11,6.16,1,0
E812033,7,IN,3204.73,37.72,0,0
E812034,12,IN,3968.05,13.58,1,0
E812035,21,IN,4746.06,14.6,0,0
E812036,6,GB,8289.25,21.07,0,0
E812037,21,RU,6130.15,30.65,1,0
E812038,7,DE,21924.79,130.47,11,1
E812039,12,DE,2366.95,33.37,0,0
E812040,15,DE,6133.78,31.76,0,0
E812041,1,IN,7650.31,20.84,1,0
E812042,5,IN,2629.44,44.62,0,0
E812043,1,IN,2850.32,41.98,0,0
E812044,20,SG,5721.86,21.33,0,0
E812045,17,IN,3235.65,31.64,0,0
E812046,21,IN,10179.1,2.32,0,0
E812047,22,IN,10840.23,27.99,0,0
E812048,3,IN,11937.65,17.14,0,0
E812049,2,SG,5177.38,34.73,0,0
E812050,9,IN,3473.57,24.02,0,0
E812051,18,DE,2916.79,50.57,1,0
E812052,16,DE,9840.56,23.62,0,0
E812053,1,IN,8705.96,12.12,0,0
E812054,23,US,3155.2,30.83,0,0
E812055,20,IN,5535.56,20.97,1,0
E812056,4,US,2663.2,24.39,0,0
E812057,19,IN,8961.17,46.69,0,0
E812058,8,SG,3585.93,4.59,0,0
E812059,15,DE,4072.78,12.39,0,0
E812060,12,BR,6443.83,14.07,0,0
E812061,17,IN,3423.9,37.48,2,0
E812062,12,IN,4596.43,34.83,0,0
E812063,6,US,7010.57,25.08,0,0
E812064,12,DE,5926.2,24.0,0,0
E812065,1,US,4431.42,24.82,0,0
E812066,13,RU,8303.3,120.3,0,0
E812067,10,IN,14083.8,31.28,1,0
E812068,10,IN,6053.5,37.75,1,0
E812069,22,GB,6416.29,27.85,0,0
E812070,7,IN,9034.42,1.04,0,0
E812071,23,DE,6735.22,25.93,0,0
E812072,2,IN,8915.88,25.13,0,0
E812073,1,US,33229.46,60.33,19,1
E812074,2,IN,2461.89,18.84,0,0
E812075,8,IN,3076.26,8.95,0,0
E812076,13,IN,6734.58,23.7,0,0
E812077,11,US,6196.98,12.82,0,0
E812078,0,IN,5705.68,6.24,1,0
E812079,13,RU,25128.22,21.08,14,1
E812080,8,RU,6920.26,22.02,0,0
E812081,3,US,2257.62,19.61,0,0
E812082,10,GB,6840.56,19.19,0,0
E812083,11,SG,68249.36,204.34,21,1
E812084,10,IN,20356.78,14.25,1,0
E812085,16,IN,12819.16,22.2,0,0
E812086,4,RU,19520.75,8.55,0,0
E812087,16,RU,51288.52,72.64,11,1
E812088,15,IN,8098.22,20.43,0,0
E812089,10,IN,2844.97,9.77,0,0
E812090,14,IN,4676.56,4.7,0,0
E812091,5,DE,5466.38,51.57,1,0
E812092,19,US,3871.6,38.49,1,0
E812093,6,IN,3188.22,20.49,0,0
E812094,6,IN,3085.72,10.73,0,0
E812095,19,RU,7966.78,28.31,0,0
E812096,17,IN,1527.57,23.55,0,0
E812097,17,US,5453.8,17.17,0,0
E812098,19,US,5029.31,2.66,0,0
E812099,20,IN,10937.39,33.61,1,0
E812100,2,GB,7451.03,25.34,0,0
E812101,23,IN,5592.84,34.27,1,0
E812102,20,US,6666.1,10.96,0,0
E812103,8,IN,10505.01,3.09,0,0
E812104,20,GB,6145.92,4.06,0,0
E812105,4,IN,6014.34,9.74,1,0
E812106,15,IN,5652.82,4.44,0,0
E812107,16,GB,9558.4,47.17,0,0
E812108,3,RU,2800.57,3.88,1,0
E812109,8,IN,8553.68,10.7,0,0
E812110,0,DE,3518.74,4.76,0,0
E812111,23,DE,13551.56,33.25,1,0
E812112,3,RU,5496.16,61.06,0,0
E812113,22,US,3307.65,48.54,2,0
E812114,6,US,4785.88,17.07,1,0
E812115,7,US,6701.41,22.27,0,0
E812116,22,IN,3381.11,11.03,0,0
E812117,9,DE,6394.23,7.53,1,0
E812118,5,DE,27431.56,4.9,0,0
E812119,0,GB,8636.59,30.96,0,0
E812120,1,RU,5263.48,16.7,0,0
E812121,13,IN,2107.69,40.62,1,0
E812122,16,DE,2992.3,29.75,1,0
E812123,10,GB,10723.2,49.87,1,0
E812124,7,US,10350.69,10.65,0,0
E812125,2,IN,6492.12,33.0,0,0
E812126,7,IN,2331.05,14.8,2,0
E812127,9,BR,4081.28,10.54,0,0
E812128,2,BR,3324.78,40.15,1,0
E812129,6,IN,5436.78,5.3,0,0
E812130,14,US,7399.71,21.79,2,0
E812131,2,GB,1249.03,24.84,0,0
E812132,18,IN,1901.37,65.1,0,0
E812133,13,BR,8091.6,14.61,0,0
E812134,19,IN,6853.57,79.45,0,0
E812135,4,IN,24472.97,24.93,7,1
E812136,7,GB,4100.82,5.23,0,0
E812137,19,US,5470.88,26.68,0,0
E812138,4,US,4927.28,14.79,0,0
E812139,4,DE,4281.23,59.79,0,0
E812140,10,DE,2442.91,29.54,0,0
E812141,20,US,11374.4,26.29,0,0
E812142,9,IN,4205.38,40.14,0,0
E812143,7,GB,4794.63,22.88,0,0
E812144,14,US,9615.2,11.29,1,0
E812145,3,BR,4647.13,20.05,0,0
E812146,9,SG,14442.83,84.18,0,0
E812147,15,BR,18545.93,59.04,11,1
E812148,6,IN,6037.86,37.63,0,0
E812149,22,DE,15109.63,9.8,0,0
E812150,12,DE,5923.32,7.2,0,0
E812151,12,GB,5976.46,2.54,0,0
E812152,21,US,5123.06,24.45,1,0
E812153,3,SG,3949.78,12.29,0,0
E812154,7,IN,10367.7,26.58,0,0
E812155,5,IN,4081.01,44.5,0,0
E812156,12,SG,4049.42,16.95,1,0
E812157,1,SG,1809.4,4.53,1,0
E812158,18,IN,3348.29,56.87,1,0
E812159,3,IN,4902.45,14.64,0,0
E812160,18,SG,12079.98,10.68,0,0
E812161,22,IN,1558.44,16.92,0,0
E812162,2,IN,4947.57,35.05,0,0
E812163,7,SG,5011.26,11.84,0,0
E812164,3,IN,5558.43,73.29,0,0
E812165,18,IN,5497.25,14.07,0,0
E812166,21,RU,7861.06,18.29,0,0
E812167,8,BR,3851.67,15.9,1,0
E812168,11,GB,4079.15,16.8,0,0
E812169,20,DE,5645.43,7.04,0,0
E812170,22,IN,6278.32,16.79,0,0
E812171,13,US,10074.7,20.59,0,0
E812172,17,IN,5501.4,25.25,0,0
E812173,22,US,6101.47,2.1,0,0
E812174,6,US,5900.92,39.64,0,0
E812175,16,DE,2059.35,32.07,0,0
E812176,12,IN,5052.4,9.29,1,0
E812177,0,US,9258.87,34.86,0,0
E812178,6,IN,7014.13,21.17,1,0
E812179,5,US,4041.71,33.31,1,0
E812180,15,IN,4039.36,31.83,0,0
E812181,17,US,7350.63,37.69,0,0
E812182,16,BR,3150.4,25.41,0,0
E812183,9,GB,7255.16,16.61,1,0
E812184,19,IN,8638.15,4.38,0,0
E812185,23,IN,10519.57,4.61,0,0
E812186,12,IN,7691.04,63.84,0,0
E812187,15,SG,17723.86,23.83,0,0
E812188,22,IN,6863.27,25.32,0,0
E812189,16,US,4798.25,7.07,0,0
E812190,1,IN,6219.46,26.37,0,0
E812191,19,SG,3432.97,21.14,0,0
E812192,0,IN,8030.52,20.73,0,0
E812193,11,BR,6009.62,3.72,0,0
E812194,16,SG,5722.82,6.58,0,0
E812195,9,US,3122.88,7.54,0,0
E812196,14,SG,7035.52,8.28,1,0
E812197,0,US,2393.65,41.84,0,0
E812198,23,IN,7501.87,86.58,1,0
E812199,11,IN,8925.12,27.39,0,0
E812200,8,SG,10387.86,31.25,0,0
E812201,8,IN,3849.28,19.98,0,0
E812202,21,IN,2815.56,54.45,1,0
E812203,15,IN,65764.31,214.2,21,1
E812204,23,US,5375.08,5.03,0,0
E812205,15,IN,7606.22,24.62,0,0
E812206,6,RU,16158.89,111.15,14,1
E812207,10,IN,3944.0,29.2,0,0
E812208,9,IN,1971.12,14.81,0,0
E812209,13,IN,5637.06,13.68,0,0
E812210,13,IN,5713.96,23.5,0,0
E812211,2,GB,12886.57,90.93,0,0
E812212,10,SG,14028.57,7.89,0,0
E812213,4,RU,4412.92,6.87,0,0
E812214,17,US,5383.19,56.34,0,0
E812215,1,IN,4322.46,19.39,0,0
E812216,19,US,7587.75,11.09,0,0
E812217,6,BR,8541.97,32.22,0,0
E812218,12,IN,11258.97,17.91,0,0
E812219,11,US,8642.79,35.82,0,0
E812220,19,IN,22737.18,15.7,0,0
E812221,8,RU,14101.5,12.58,0,0
E812222,4,IN,36460.99,192.6,7,1
E812223,17,IN,6269.37,27.84,0,0
E812224,13,GB,2770.87,64.92,0,0
E812225,3,BR,4086.1,35.11,0,0
E812226,1,IN,3844.54,11.54,0,0
E812227,21,BR,3885.0,42.83,2,0
E812228,5,US,5806.27,13.32,0,0
E812229,6,IN,4335.15,24.79,2,0
E812230,3,US,5886.01,6.17,1,0
E812231,17,BR,2635.03,26.61,0,0
E812232,21,IN,3704.33,14.34,0,0
E812233,16,US,3052.19,8.4,1,0
E812234,13,GB,10690.08,16.25,1,0
E812235,10,US,10132.06,15.41,0,0
E812236,2,IN,8951.74,9.14,0,0
E812237,10,RU,12337.67,29.35,2,0
E812238,13,IN,5832.42,33.62,0,0
E812239,9,DE,8846.34,14.89,0,0
E812240,19,IN,10181.12,16.78,0,0
E812241,1,IN,3952.73,25.12,0,0
E812242,15,IN,11918.01,5.23,0,0
E812243,7,IN,690.29,35.2,0,0
E812244,7,IN,5363.54,47.5,0,0
E812245,19,DE,3571.08,6.71,2,0
E812246,22,DE,1822.13,8.61,0,0
E812247,7,IN,1873.58,46.25,0,0
E812248,20,US,5288.82,8.85,0,0
E812249,23,US,15497.26,36.67,1,0
E812250,0,IN,2815.01,8.75,0,0
E812251,3,IN,5130.78,8.64,0,0
E812252,13,US,9111.4,31.85,0,0
E812253,13,SG,3731.31,12.28,1,0
E812254,7,US,1911.62,5.3,0,0
E812255,17,BR,3153.96,16.8,0,0
E812256,8,IN,6453.41,2.36,0,0
E812257,11,IN,3385.92,21.96,0,0
E812258,6,US,2564.47,34.14,0,0
E812259,12,IN,4768.33,13.36,0,0
E812260,11,SG,3284.19,18.52,0,0
E812261,15,IN,3583.12,9.29,0,0
E812262,8,IN,4660.59,7.09,0,0
E812263,2,IN,7981.51,22.41,1,0
E812264,22,GB,4659.56,12.68,0,0
E812265,2,IN,10193.4,18.63,1,0
E812266,16,DE,9844.57,6.06,1,0
E812267,1,IN,5219.94,42.74,1,0
E812268,9,DE,1799.1,48.87,0,0
E812269,0,US,9789.14,10.99,0,0
E812270,14,RU,6036.47,5.52,0,0
E812271,20,IN,8149.48,6.5,0,0
E812272,8,GB,735.42,9.97,0,0
E812273,23,US,3628.39,23.1,0,0
E812274,2,SG,2525.36,44.98,0,0
E812275,23,IN,4298.17,11.33,1,0
E812276,9,IN,10363.22,16.13,1,0
E812277,7,US,1484.46,21.66,0,0
E812278,17,IN,1976.34,19.87,0,0
E812279,19,US,4633.96,36.27,0,0
E812280,13,RU,3636.46,7.2,0,0
E812281,13,IN,7759.44,22.65,0,0
E812282,8,IN,11627.22,18.54,0,0
E812283,16,IN,25371.18,4.42,0,0
E812284,10,BR,6816.92,12.24,1,0
E812285,1,RU,12260.89,26.51,0,0
E812286,17,RU,2230.82,35.35,1,0
E812287,13,US,33407.64,167.18,20,1
E812288,7,IN,4576.53,20.22,0,0
E812289,3,IN,2895.18,9.18,0,0
E812290,3,SG,3458.41,24.76,0,0
E812291,13,IN,4440.85,33.37,0,0
E812292,17,IN,5088.97,8.21,1,0
E812293,20,DE,3010.16,10.72,1,0
E812294,17,IN,5942.55,34.85,0,0
E812295,7,IN,10898.54,5.65,1,0
E812296,15,DE,3671.97,20.8,1,0
E812297,5,IN,4348.88,61.95,0,0
E812298,13,IN,2853.3,8.94,0,0
E812299,7,US,12957.29,19.45,1,0
E812300,18,GB,7959.72,25.58,1,0
E812301,21,IN,10287.11,11.52,0,0
E812302,5,SG,3587.21,46.2,1,0
E812303,9,IN,4993.17,45.44,0,0
E812304,18,IN,33231.18,73.96,9,1
E812305,0,RU,8510.29,21.39,0,0
E812306,17,US,5837.71,54.34,0,0
E812307,16,US,8869.63,8.86,1,0
E812308,1,GB,1681.19,46.59,0,0
E812309,21,GB,16209.26,1.22,0,0
E812310,0,GB,13481.83,52.89,1,0
E812311,2,DE,4358.42,39.95,0,0
E812312,12,US,2947.23,10.71,0,0
E812313,22,IN,11220.88,8.52,2,0
E812314,23,IN,6646.3,13.65,0,0
E812315,16,GB,8304.92,29.31,0,0
E812316,22,US,3260.3,23.75,1,0
E812317,9,US,5653.69,6.45,1,0
E812318,0,IN,5372.51,3.77,1,0
E812319,11,GB,10988.18,33.94,0,0
E812320,22,IN,7942.96,33.22,1,0
E812321,9,BR,4220.29,11.98,1,0
E812322,15,BR,4365.36,17.11,0,0
E812323,20,IN,3255.86,64.91,0,0
E812324,15,US,7875.32,10.74,0,0
E812325,4,IN,5887.57,19.89,0,0
E812326,3,RU,2170.04,22.73,0,0
E812327,9,IN,2930.35,5.08,0,0
E812328,4,IN,8645.72,10.04,0,0
E812329,5,IN,2557.28,40.41,0,0
E812330,14,IN,2828.19,69.98,0,0
E812331,4,SG,6126.37,52.01,1,0
E812332,20,RU,9062.91,33.87,2,0
E812333,23,IN,7235.05,9.24,0,0
E812334,13,IN,3268.9,18.51,0,0
E812335,9,IN,15626.89,44.35,0,0
E812336,22,IN,8331.88,45.99,1,0
E812337,19,IN,9425.08,26.72,0,0
E812338,9,IN,2228.85,5.1,0,0
E812339,18,DE,25012.68,253.18,24,1
E812340,11,DE,4869.92,49.3,0,0
E812341,23,DE,2288.97,12.0,0,0
E812342,20,IN,1426.43,18.79,0,0
E812343,7,SG,4107.16,15.43,1,0
E812344,21,BR,7228.28,36.9,0,0
E812345,18,DE,7436.29,30.67,0,0
E812346,5,IN,8712.79,49.6,0,0
E812347,12,IN,12373.95,31.54,1,0
E812348,11,DE,5555.46,48.97,2,0
E812349,10,US,4110.3,23.01,0,0
E812350,20,IN,5743.35,6.0,0,0
E812351,21,US,38411.28,257.11,14,1
E812352,23,IN,3780.32,31.91,0,0
E812353,8,BR,5487.25,15.5,0,0
E812354,22,DE,6295.94,29.17,0,0
E812355,6,IN,6803.47,9.13,0,0
E812356,5,RU,5997.11,28.11,0,0
E812357,19,IN,10594.19,20.2,2,0
E812358,5,IN,1691.0,10.81,0,0
E812359,9,IN,2112.22,3.62,1,0
E812360,9,IN,7332.36,40.35,0,0
E812361,7,IN,5027.22,10.65,1,0
E812362,17,RU,4932.37,12.52,0,0
